date,scenario,spend_mean,leads_mean,contracts_mean,premium_mean
2026-01-04,BASE,132.93,67.0,7.0,6081.21
2026-01-05,BASE,175.07,67.0,8.0,8525.31
2026-01-06,BASE,184.01,55.0,4.0,4181.15
2026-01-07,BASE,202.76,67.0,2.0,2957.59
2026-01-08,BASE,184.34,74.0,3.0,3162.91
2026-01-09,BASE,201.01,80.0,3.0,5121.360000000001
2026-01-10,BASE,163.03,67.0,2.0,4619.13
2026-01-11,BASE,127.24,67.0,8.0,7070.42
2026-01-12,BASE,175.13,68.0,3.0,4706.59
2026-01-13,BASE,186.9,73.0,8.0,10289.27
2026-01-14,BASE,203.23,60.0,3.0,3213.34
2026-01-15,BASE,190.29999999999998,69.0,5.0,3040.02
2026-01-16,BASE,200.16,69.0,5.0,5475.79
2026-01-17,BASE,151.49,69.0,4.0,4855.8099999999995
2026-01-18,BASE,131.64999999999998,69.0,3.0,3000.26
2026-01-19,BASE,178.87,59.0,2.0,1317.8899999999999
2026-01-20,BASE,175.11,71.0,3.0,4475.5
2026-01-21,BASE,196.31,60.0,4.0,4581.8099999999995
2026-01-22,BASE,199.92,77.0,4.0,2846.41
2026-01-23,BASE,197.26,76.0,5.0,6558.97
2026-01-24,BASE,160.36,74.0,7.0,9330.54
2026-01-25,BASE,119.8,70.0,2.0,1835.05
2026-01-26,BASE,174.06,69.0,1.0,1430.41
2026-01-27,BASE,180.55,65.0,4.0,4323.74
2026-01-28,BASE,194.02,75.0,6.0,5475.92
2026-01-29,BASE,197.9,74.0,7.0,12846.58
2026-01-30,BASE,206.53,72.0,4.0,4862.88
2026-01-31,BASE,153.01,69.0,2.0,1408.8600000000001
2026-02-01,BASE,98.52,74.0,4.0,5314.57
2026-02-02,BASE,126.64,63.0,3.0,3300.29
2026-02-03,BASE,137.2,59.0,8.0,7106.92
2026-02-04,BASE,153.13,50.0,4.0,3048.45
2026-02-05,BASE,148.04000000000002,64.0,5.0,4808.04
2026-02-06,BASE,158.52,50.0,1.0,1430.04
2026-02-07,BASE,118.43,65.0,4.0,2674.01
2026-02-08,BASE,104.46,55.0,4.0,3580.04
2026-02-09,BASE,130.56,58.0,3.0,2334.06
2026-02-10,BASE,134.21,49.0,1.0,613.69
2026-02-11,BASE,136.96,54.0,1.0,731.07
2026-02-12,BASE,148.26999999999998,73.0,4.0,3566.94
2026-02-13,BASE,165.24,67.0,2.0,1249.8000000000002
2026-02-14,BASE,125.03,47.0,7.0,7123.58
2026-02-15,BASE,100.97999999999999,60.0,1.0,1689.81
2026-02-16,BASE,124.02000000000001,62.0,5.0,6384.54
2026-02-17,BASE,130.41,41.0,5.0,6933.75
2026-02-18,BASE,151.42,63.0,2.0,1673.48
2026-02-19,BASE,146.12,62.0,2.0,1629.3
2026-02-20,BASE,155.33,61.0,5.0,5351.549999999999
2026-02-21,BASE,114.69,44.0,4.0,4264.08
2026-02-22,BASE,93.77,49.0,0.0,0.0
2026-02-23,BASE,130.2,41.0,3.0,2339.0200000000004
2026-02-24,BASE,145.06,59.0,2.0,1384.88
2026-02-25,BASE,146.0,67.0,1.0,1585.44
2026-02-26,BASE,147.6,62.0,2.0,2066.31
2026-02-27,BASE,162.77,62.0,2.0,1557.09
2026-02-28,BASE,125.45,68.0,3.0,2861.0699999999997
2025-10-01,OFF_google,115.22999999999999,0.0,0.0,0.0
2025-10-02,OFF_google,113.75,28.0,0.0,0.0
2025-10-03,OFF_google,127.32000000000002,36.0,0.0,0.0
2025-10-04,OFF_google,94.35,53.0,1.0,948.22
2025-10-05,OFF_google,77.32,48.0,1.0,1499.89
2025-10-06,OFF_google,102.41999999999999,36.0,4.0,4904.38
2025-10-07,OFF_google,106.34,44.0,6.0,5562.08
2025-10-08,OFF_google,111.49000000000001,43.0,2.0,1347.02
2025-10-09,OFF_google,115.91999999999999,39.0,2.0,1704.04
2025-10-10,OFF_google,125.91999999999999,53.0,1.0,2015.36
2025-10-11,OFF_google,90.34,50.0,4.0,4172.6
2025-10-12,OFF_google,78.23000000000002,51.0,3.0,2981.67
2025-10-13,OFF_google,101.10999999999999,32.0,3.0,3696.89
2025-10-14,OFF_google,110.4,40.0,2.0,1968.7699999999998
2025-10-15,OFF_google,112.37,45.0,4.0,4673.219999999999
2025-10-16,OFF_google,116.44,47.0,0.0,0.0
2025-10-17,OFF_google,115.50000000000001,52.0,2.0,2762.56
2025-10-18,OFF_google,94.39000000000001,49.0,3.0,2251.09
2025-10-19,OFF_google,74.4,43.0,4.0,3365.87
2025-10-20,OFF_google,94.28,39.0,3.0,2680.1099999999997
2025-10-21,OFF_google,112.83000000000001,49.0,4.0,3367.26
2025-10-22,OFF_google,112.69,31.0,1.0,2488.24
2025-10-23,OFF_google,110.17999999999998,53.0,4.0,4643.91
2025-10-24,OFF_google,126.42,60.0,2.0,1517.0500000000002
2025-10-25,OFF_google,98.60999999999999,48.0,4.0,4913.01
2025-10-26,OFF_google,75.00000000000001,59.0,7.0,9794.26
2025-10-27,OFF_google,95.38,50.0,5.0,4537.79
2025-10-28,OFF_google,122.41999999999999,43.0,5.0,5380.73
2025-10-29,OFF_google,107.59000000000002,42.0,3.0,3722.53
2025-10-30,OFF_google,117.28,52.0,2.0,2239.65
2025-10-31,OFF_google,112.49000000000001,54.0,5.0,5932.580000000001
2025-11-01,OFF_google,93.13999999999999,44.0,2.0,3940.1799999999994
2025-11-02,OFF_google,78.58999999999999,57.0,0.0,0.0
2025-11-03,OFF_google,101.16,35.0,2.0,4233.34
2025-11-04,OFF_google,104.56,41.0,4.0,3833.6800000000003
2025-11-05,OFF_google,119.47000000000001,47.0,4.0,4471.1
2025-11-06,OFF_google,118.96,48.0,6.0,6747.58
2025-11-07,OFF_google,116.20000000000002,42.0,3.0,4263.57
2025-11-08,OFF_google,94.78,64.0,3.0,2060.9300000000003
2025-11-09,OFF_google,77.14,46.0,5.0,4055.5
2025-11-10,OFF_google,101.14000000000001,47.0,2.0,2420.27
2025-11-11,OFF_google,102.25,41.0,4.0,4735.42
2025-11-12,OFF_google,110.66000000000001,44.0,0.0,0.0
2025-11-13,OFF_google,118.63,44.0,2.0,951.5700000000002
2025-11-14,OFF_google,118.66999999999999,46.0,1.0,823.5599999999997
2025-11-15,OFF_google,99.44,55.0,1.0,665.93
2025-11-16,OFF_google,78.44,67.0,3.0,2515.92
2025-11-17,OFF_google,91.09,41.0,5.0,6792.9800000000005
2025-11-18,OFF_google,104.12,34.0,3.0,3881.2
2025-11-19,OFF_google,124.98,46.0,4.0,4149.4800000000005
2025-11-20,OFF_google,117.25,48.0,0.0,0.0
2025-11-21,OFF_google,118.57999999999998,36.0,2.0,4297.5
2025-11-22,OFF_google,92.63,66.0,5.0,5132.13
2025-11-23,OFF_google,77.94,38.0,2.0,1140.98
2025-11-24,OFF_google,106.82000000000001,39.0,0.0,0.0
2025-11-25,OFF_google,109.55000000000001,34.0,2.0,1711.0900000000001
2025-11-26,OFF_google,113.78000000000002,44.0,2.0,2806.79
2025-11-27,OFF_google,115.17999999999999,48.0,3.0,3300.46
2025-11-28,OFF_google,116.61,35.0,2.0,2939.93
2025-11-29,OFF_google,89.27000000000001,57.0,4.0,5455.349999999999
2025-11-30,OFF_google,75.42999999999999,44.0,2.0,5358.07
2025-12-01,OFF_google,115.25999999999999,38.0,2.0,2206.56
2025-12-02,OFF_google,129.26,48.0,0.0,0.0
2025-12-03,OFF_google,126.82000000000002,41.0,5.0,4687.25
2025-12-04,OFF_google,135.17,61.0,2.0,4433.150000000001
2025-12-05,OFF_google,123.86000000000001,50.0,0.0,0.0
2025-12-06,OFF_google,99.80999999999999,66.0,4.0,5959.99
2025-12-07,OFF_google,87.41000000000001,53.0,2.0,1969.9500000000003
2025-12-08,OFF_google,113.03999999999999,35.0,3.0,2311.1000000000004
2025-12-09,OFF_google,118.23999999999998,43.0,1.0,810.5600000000004
2025-12-10,OFF_google,131.97,56.0,0.0,0.0
2025-12-11,OFF_google,125.22,54.0,3.0,2250.4
2025-12-12,OFF_google,133.03,55.0,10.0,10036.41
2025-12-13,OFF_google,101.13000000000001,54.0,2.0,1180.8200000000002
2025-12-14,OFF_google,90.92999999999999,47.0,3.0,2098.8099999999995
2025-12-15,OFF_google,107.77000000000001,55.0,1.0,1593.15
2025-12-16,OFF_google,113.44999999999999,47.0,3.0,2141.08
2025-12-17,OFF_google,128.34,54.0,5.0,4852.88
2025-12-18,OFF_google,128.51,44.0,5.0,7119.5
2025-12-19,OFF_google,136.48,48.0,4.0,3179.09
2025-12-20,OFF_google,104.64999999999999,59.0,2.0,1250.11
2025-12-21,OFF_google,80.2,49.0,5.0,4708.75
2025-12-22,OFF_google,104.16,44.0,1.0,1087.65
2025-12-23,OFF_google,128.82999999999998,37.0,2.0,2515.9
2025-12-24,OFF_google,116.95000000000002,40.0,6.0,8383.300000000001
2025-12-25,OFF_google,129.72000000000003,51.0,3.0,3864.29
2025-12-26,OFF_google,128.94,49.0,2.0,2915.84
2025-12-27,OFF_google,98.13,68.0,3.0,2582.6099999999997
2025-12-28,OFF_google,88.54,43.0,5.0,4816.869999999999
2025-12-29,OFF_google,114.11,41.0,5.0,5135.139999999999
2025-12-30,OFF_google,133.78,55.0,3.0,2383.86
2025-12-31,OFF_google,128.45000000000002,45.0,2.0,2198.45
2026-01-01,OFF_google,127.10000000000002,50.0,4.0,3699.0599999999995
2026-01-02,OFF_google,159.48000000000002,54.0,3.0,3407.08
2026-01-03,OFF_google,116.69,52.0,1.0,1092.44
2026-01-04,OFF_google,98.88000000000001,50.0,7.0,6081.21
2026-01-05,OFF_google,129.26999999999998,48.0,7.0,7974.8099999999995
2026-01-06,OFF_google,134.69,32.0,4.0,4181.15
2026-01-07,OFF_google,145.7,47.0,1.0,269.8299999999999
2026-01-08,OFF_google,127.91,56.0,2.0,2139.9399999999996
2026-01-09,OFF_google,140.01,66.0,1.0,2207.6000000000004
2026-01-10,OFF_google,122.38,44.0,2.0,4619.13
2026-01-11,OFF_google,96.61,46.0,7.0,6589.35
2026-01-12,OFF_google,128.89,54.0,2.0,3753.6000000000004
2026-01-13,OFF_google,140.78,60.0,6.0,6448.120000000001
2026-01-14,OFF_google,152.58999999999997,48.0,3.0,3213.34
2026-01-15,OFF_google,139.32,56.0,4.0,2076.56
2026-01-16,OFF_google,142.36,55.0,5.0,5475.79
2026-01-17,OFF_google,114.72,48.0,4.0,4855.8099999999995
2026-01-18,OFF_google,97.09999999999998,50.0,2.0,2467.04
2026-01-19,OFF_google,132.48000000000002,41.0,1.0,479.9799999999999
2026-01-20,OFF_google,126.34,55.0,1.0,2609.9
2026-01-21,OFF_google,144.11,41.0,3.0,3874.0699999999997
2026-01-22,OFF_google,144.31,61.0,2.0,1732.2299999999998
2026-01-23,OFF_google,148.63,57.0,3.0,4089.67
2026-01-24,OFF_google,122.81000000000002,57.0,5.0,6185.830000000001
2026-01-25,OFF_google,91.55,50.0,1.0,1211.99
2026-01-26,OFF_google,121.87,51.0,1.0,1430.41
2026-01-27,OFF_google,135.44,48.0,2.0,3129.74
2026-01-28,OFF_google,143.3,56.0,4.0,2458.06
2026-01-29,OFF_google,143.24,59.0,4.0,7068.8
2026-01-30,OFF_google,149.15,54.0,3.0,3146.65
2026-01-31,OFF_google,114.03,54.0,1.0,488.2900000000001
2026-02-01,OFF_google,74.64999999999999,58.0,2.0,1358.4699999999998
2026-02-02,OFF_google,93.65,44.0,3.0,3300.29
2026-02-03,OFF_google,100.82,42.0,7.0,6314.03
2026-02-04,OFF_google,108.09,39.0,2.0,1851.3899999999999
2026-02-05,OFF_google,109.05000000000001,49.0,5.0,4808.04
2026-02-06,OFF_google,121.72000000000001,42.0,0.0,0.0
2026-02-07,OFF_google,86.5,46.0,3.0,1741.0400000000002
2026-02-08,OFF_google,73.92999999999999,35.0,4.0,3580.04
2026-02-09,OFF_google,95.49000000000001,48.0,2.0,1242.9199999999998
2026-02-10,OFF_google,101.35000000000001,34.0,1.0,613.69
2026-02-11,OFF_google,102.5,38.0,1.0,731.07
2026-02-12,OFF_google,105.85999999999999,59.0,3.0,2016.72
2026-02-13,OFF_google,122.27000000000001,54.0,2.0,1249.8000000000002
2026-02-14,OFF_google,90.62,32.0,3.0,2070.34
2026-02-15,OFF_google,75.39999999999999,43.0,0.0,0.0
2026-02-16,OFF_google,88.96000000000001,45.0,2.0,1975.0699999999997
2026-02-17,OFF_google,94.78999999999999,29.0,3.0,3047.71
2026-02-18,OFF_google,107.96999999999998,45.0,0.0,0.0
2026-02-19,OFF_google,109.34,41.0,1.0,915.05
2026-02-20,OFF_google,113.58000000000001,40.0,3.0,2913.4899999999993
2026-02-21,OFF_google,85.53,33.0,3.0,3702.8
2026-02-22,OFF_google,67.37,42.0,0.0,0.0
2026-02-23,OFF_google,91.99999999999999,25.0,1.0,1069.6300000000003
2026-02-24,OFF_google,105.7,43.0,1.0,926.7700000000001
2026-02-25,OFF_google,105.6,56.0,0.0,0.0
2026-02-26,OFF_google,104.5,46.0,2.0,2066.31
2026-02-27,OFF_google,117.86000000000001,52.0,2.0,1557.09
2026-02-28,OFF_google,93.12,48.0,2.0,1543.8299999999997
2025-10-01,OFF_kakao,132.57999999999998,0.0,0.0,0.0
2025-10-02,OFF_kakao,123.08000000000001,30.0,0.0,0.0
2025-10-03,OFF_kakao,143.26000000000002,40.0,0.0,0.0
2025-10-04,OFF_kakao,102.66999999999999,51.0,0.0,0.0
2025-10-05,OFF_kakao,87.25999999999999,55.0,1.0,1499.89
2025-10-06,OFF_kakao,112.39,36.0,2.0,3791.71
2025-10-07,OFF_kakao,127.39,49.0,8.0,8978.98
2025-10-08,OFF_kakao,129.54,44.0,2.0,1347.02
2025-10-09,OFF_kakao,131.2,36.0,4.0,2993.37
2025-10-10,OFF_kakao,139.31,60.0,1.0,2015.36
2025-10-11,OFF_kakao,101.32,60.0,2.0,2606.9700000000003
2025-10-12,OFF_kakao,86.54,55.0,2.0,1704.8000000000002
2025-10-13,OFF_kakao,108.89999999999999,39.0,3.0,2431.49
2025-10-14,OFF_kakao,127.02,43.0,3.0,2932.5699999999997
2025-10-15,OFF_kakao,124.62,46.0,5.0,5435.2
2025-10-16,OFF_kakao,133.72,55.0,2.0,3225.71
2025-10-17,OFF_kakao,133.33,53.0,1.0,1420.78
2025-10-18,OFF_kakao,107.89000000000001,53.0,5.0,4049.59
2025-10-19,OFF_kakao,85.37,55.0,3.0,2271.4799999999996
2025-10-20,OFF_kakao,104.65,48.0,2.0,1739.3099999999997
2025-10-21,OFF_kakao,122.18,55.0,6.0,5318.71
2025-10-22,OFF_kakao,128.13,37.0,1.0,2488.24
2025-10-23,OFF_kakao,125.10999999999999,52.0,4.0,4911.04
2025-10-24,OFF_kakao,138.68,66.0,1.0,534.7300000000001
2025-10-25,OFF_kakao,106.83999999999999,56.0,3.0,4056.61
2025-10-26,OFF_kakao,82.95000000000002,65.0,10.0,15691.18
2025-10-27,OFF_kakao,108.89999999999999,56.0,5.0,4647.11
2025-10-28,OFF_kakao,131.82999999999998,48.0,6.0,7218.13
2025-10-29,OFF_kakao,125.20000000000002,50.0,2.0,2984.03
2025-10-30,OFF_kakao,131.25,59.0,1.0,1022.77
2025-10-31,OFF_kakao,129.03,59.0,4.0,4175.52
2025-11-01,OFF_kakao,109.04999999999998,53.0,6.0,8916.96
2025-11-02,OFF_kakao,86.85,52.0,2.0,3190.6
2025-11-03,OFF_kakao,108.77000000000001,38.0,4.0,5394.68
2025-11-04,OFF_kakao,114.84,53.0,3.0,2082.67
2025-11-05,OFF_kakao,130.51000000000002,49.0,3.0,2415.7900000000004
2025-11-06,OFF_kakao,136.85999999999999,52.0,8.0,10550.21
2025-11-07,OFF_kakao,135.85000000000002,48.0,5.0,7604.12
2025-11-08,OFF_kakao,111.13,61.0,3.0,2357.5700000000006
2025-11-09,OFF_kakao,83.51,44.0,6.0,6981.54
2025-11-10,OFF_kakao,111.41000000000001,46.0,0.0,0.0
2025-11-11,OFF_kakao,117.22,48.0,4.0,4413.929999999999
2025-11-12,OFF_kakao,130.71,52.0,1.0,1029.15
2025-11-13,OFF_kakao,134.79,41.0,3.0,2328.6800000000003
2025-11-14,OFF_kakao,131.98,52.0,3.0,2203.6099999999997
2025-11-15,OFF_kakao,106.83,53.0,1.0,665.93
2025-11-16,OFF_kakao,85.38,67.0,6.0,5467.75
2025-11-17,OFF_kakao,105.33,38.0,5.0,6334.77
2025-11-18,OFF_kakao,114.84,32.0,4.0,4444.69
2025-11-19,OFF_kakao,137.11,57.0,3.0,3238.0000000000005
2025-11-20,OFF_kakao,129.23999999999998,48.0,1.0,1056.81
2025-11-21,OFF_kakao,134.97,45.0,2.0,2790.5
2025-11-22,OFF_kakao,103.80000000000001,72.0,5.0,5132.13
2025-11-23,OFF_kakao,89.31,45.0,1.0,355.89
2025-11-24,OFF_kakao,116.13000000000001,40.0,2.0,2268.7
2025-11-25,OFF_kakao,125.74000000000001,46.0,2.0,2403.67
2025-11-26,OFF_kakao,133.3,53.0,0.0,0.0
2025-11-27,OFF_kakao,127.00999999999999,52.0,5.0,5475.55
2025-11-28,OFF_kakao,130.03,47.0,4.0,6473.46
2025-11-29,OFF_kakao,100.55,60.0,4.0,5820.139999999999
2025-11-30,OFF_kakao,90.92,35.0,3.0,6183.59
2025-12-01,OFF_kakao,125.82999999999998,45.0,4.0,5225.38
2025-12-02,OFF_kakao,147.04000000000002,49.0,5.0,4505.07
2025-12-03,OFF_kakao,140.96,37.0,4.0,3091.9199999999996
2025-12-04,OFF_kakao,153.93,57.0,3.0,5570.26
2025-12-05,OFF_kakao,146.88,56.0,1.0,1469.87
2025-12-06,OFF_kakao,115.51999999999998,69.0,5.0,7041.49
2025-12-07,OFF_kakao,95.78,59.0,3.0,2764.59
2025-12-08,OFF_kakao,118.34,38.0,1.0,632.2000000000003
2025-12-09,OFF_kakao,127.02999999999999,42.0,2.0,3732.1300000000006
2025-12-10,OFF_kakao,146.64,46.0,1.0,741.56
2025-12-11,OFF_kakao,140.9,68.0,0.0,0.0
2025-12-12,OFF_kakao,147.58,51.0,7.0,7215.32
2025-12-13,OFF_kakao,119.51,52.0,3.0,2560.45
2025-12-14,OFF_kakao,99.03999999999999,56.0,3.0,3102.8599999999997
2025-12-15,OFF_kakao,128.77,57.0,2.0,2518.53
2025-12-16,OFF_kakao,125.41999999999999,60.0,2.0,1532.48
2025-12-17,OFF_kakao,139.72,51.0,5.0,4852.88
2025-12-18,OFF_kakao,135.23999999999998,58.0,5.0,7119.5
2025-12-19,OFF_kakao,151.19,51.0,3.0,2607.32
2025-12-20,OFF_kakao,116.17999999999999,55.0,2.0,2330.2
2025-12-21,OFF_kakao,90.0,53.0,6.0,6020.97
2025-12-22,OFF_kakao,117.59,50.0,2.0,1880.88
2025-12-23,OFF_kakao,141.64,41.0,3.0,3223.2200000000003
2025-12-24,OFF_kakao,134.75,47.0,6.0,7763.89
2025-12-25,OFF_kakao,141.82000000000002,48.0,3.0,4220.07
2025-12-26,OFF_kakao,139.82,52.0,2.0,2915.84
2025-12-27,OFF_kakao,109.85,69.0,3.0,2931.5099999999998
2025-12-28,OFF_kakao,97.80000000000001,58.0,6.0,6178.219999999999
2025-12-29,OFF_kakao,120.38,43.0,3.0,3560.8499999999995
2025-12-30,OFF_kakao,147.17,55.0,4.0,3268.1800000000003
2025-12-31,OFF_kakao,141.79000000000002,45.0,5.0,6859.66
2026-01-01,OFF_kakao,148.25,58.0,6.0,5312.32
2026-01-02,OFF_kakao,176.65,55.0,2.0,1853.15
2026-01-03,OFF_kakao,132.96,56.0,2.0,2096.46
2026-01-04,OFF_kakao,107.61000000000001,51.0,3.0,3772.1
2026-01-05,OFF_kakao,141.63,48.0,4.0,4319.33
2026-01-06,OFF_kakao,152.76,47.0,2.0,2933.91
2026-01-07,OFF_kakao,166.73,54.0,2.0,2957.59
2026-01-08,OFF_kakao,154.47,60.0,2.0,2179.46
2026-01-09,OFF_kakao,161.72,68.0,2.0,2913.7600000000007
2026-01-10,OFF_kakao,129.21,51.0,2.0,4619.13
2026-01-11,OFF_kakao,104.46,51.0,8.0,7070.42
2026-01-12,OFF_kakao,143.53,50.0,1.0,952.9900000000002
2026-01-13,OFF_kakao,155.93,59.0,6.0,8015.83
2026-01-14,OFF_kakao,164.16,48.0,2.0,2449.08
2026-01-15,OFF_kakao,157.94,50.0,3.0,2238.48
2026-01-16,OFF_kakao,165.07,57.0,3.0,2854.06
2026-01-17,OFF_kakao,125.03,56.0,3.0,3059.2999999999993
2026-01-18,OFF_kakao,107.93999999999997,52.0,3.0,3000.26
2026-01-19,OFF_kakao,147.53,45.0,2.0,1317.8899999999999
2026-01-20,OFF_kakao,143.79000000000002,62.0,2.0,1865.6
2026-01-21,OFF_kakao,160.37,52.0,3.0,3561.2999999999993
2026-01-22,OFF_kakao,165.37,62.0,4.0,2846.41
2026-01-23,OFF_kakao,160.79,56.0,5.0,6558.97
2026-01-24,OFF_kakao,129.0,64.0,6.0,8867.220000000001
2026-01-25,OFF_kakao,98.63,59.0,1.0,623.06
2026-01-26,OFF_kakao,146.88,55.0,1.0,1430.41
2026-01-27,OFF_kakao,146.55,55.0,3.0,2104.2999999999997
2026-01-28,OFF_kakao,160.48000000000002,66.0,6.0,5475.92
2026-01-29,OFF_kakao,164.52,63.0,6.0,10923.29
2026-01-30,OFF_kakao,167.63,58.0,3.0,4143.9800000000005
2026-01-31,OFF_kakao,124.13999999999999,61.0,1.0,920.5700000000002
2026-02-01,OFF_kakao,79.77,57.0,4.0,5314.57
2026-02-02,OFF_kakao,103.78,48.0,3.0,3300.29
2026-02-03,OFF_kakao,112.69999999999999,50.0,5.0,5305.27
2026-02-04,OFF_kakao,121.10999999999999,40.0,4.0,3048.45
2026-02-05,OFF_kakao,121.84000000000002,55.0,2.0,1949.7799999999997
2026-02-06,OFF_kakao,129.09,40.0,1.0,1430.04
2026-02-07,OFF_kakao,95.84,57.0,4.0,2674.01
2026-02-08,OFF_kakao,86.97,46.0,2.0,2246.3199999999997
2026-02-09,OFF_kakao,109.35,45.0,3.0,2334.06
2026-02-10,OFF_kakao,108.91000000000001,35.0,0.0,0.0
2026-02-11,OFF_kakao,113.80000000000001,46.0,1.0,731.07
