date,channel,message_type,spend,leads,tm_attempts,tm_connected,contracts,premium,cpl,cpa_contract,connect_rate,close_rate,leads_per_spend,attempts_per_lead,connected_per_attempt,contracts_per_connected,premium_per_contract,roi,roi_implied
2025-11-30,google,Long,574.96,235,177,69,11,22245.98,2.4466382978723407,52.26909090909091,0.3898305084745763,0.15942028985507245,0.4087240851537498,0.7531914893617021,0.3898305084745763,0.15942028985507245,2022.361818181818,38.691352441909,38.69135244190899
2025-11-30,google,Short,562.6,231,193,60,8,14990.99,2.4354978354978356,70.325,0.31088082901554404,0.13333333333333333,0.4105936722360469,0.8354978354978355,0.31088082901554404,0.13333333333333333,1873.87375,26.645911837895483,26.645911837895483
2025-11-30,kakao,Long,381.13,195,134,45,3,5506.95,1.9545128205128204,127.04333333333334,0.3358208955223881,0.06666666666666667,0.5116364495054181,0.6871794871794872,0.3358208955223881,0.06666666666666667,1835.6499999999999,14.449006900532627,14.449006900532625
2025-11-30,kakao,Short,368.93,170,144,43,5,4206.91,2.170176470588235,73.786,0.2986111111111111,0.11627906976744186,0.46079202016642723,0.8470588235294118,0.2986111111111111,0.11627906976744186,841.382,11.403003279754966,11.403003279754966
2025-11-30,meta,Long,430.74,202,158,51,6,6143.63,2.1323762376237623,71.79,0.3227848101265823,0.11764705882352941,0.46896039374100384,0.7821782178217822,0.3227848101265823,0.11764705882352941,1023.9383333333334,14.262966058411106,14.262966058411108
2025-11-30,meta,Short,427.95,184,161,52,9,7830.41,2.3258152173913045,47.55,0.32298136645962733,0.17307692307692307,0.429956770650777,0.875,0.32298136645962733,0.17307692307692307,870.0455555555556,18.297488024301906,18.297488024301906
2025-11-30,naver,Long,544.9399999999999,240,166,64,8,10076.56,2.270583333333333,68.11749999999999,0.3855421686746988,0.125,0.4404154585825963,0.6916666666666667,0.3855421686746988,0.125,1259.57,18.491136638896027,18.491136638896027
2025-11-30,naver,Short,469.81,187,165,48,10,17389.989999999998,2.5123529411764705,46.981,0.2909090909090909,0.20833333333333334,0.39803324748302504,0.8823529411764706,0.2909090909090909,0.20833333333333334,1738.9989999999998,37.01494221068091,37.01494221068091
2025-11-30,toss,Long,244.82,103,79,25,4,3818.76,2.376893203883495,61.205,0.31645569620253167,0.16,0.420717261661629,0.7669902912621359,0.31645569620253167,0.16,954.69,15.598235438281188,15.59823543828119
2025-11-30,toss,Short,218.12,97,80,18,4,5802.01,2.248659793814433,54.53,0.225,0.2222222222222222,0.4447093343113882,0.8247422680412371,0.225,0.2222222222222222,1450.5025,26.600082523381626,26.60008252338162
2025-12-31,google,Long,613.41,238,193,65,13,18664.11,2.5773529411764704,47.18538461538461,0.33678756476683935,0.2,0.38799497888850853,0.8109243697478992,0.33678756476683935,0.2,1435.7007692307693,30.4268107790874,30.4268107790874
2025-12-31,google,Short,665.07,262,209,66,13,16836.58,2.538435114503817,51.159230769230774,0.3157894736842105,0.19696969696969696,0.393943494669734,0.7977099236641222,0.3157894736842105,0.19696969696969696,1295.1215384615386,25.315500623994467,25.315500623994467
2025-12-31,kakao,Long,385.90000000000003,197,140,35,6,6511.42,1.9588832487309646,64.31666666666668,0.25,0.17142857142857143,0.5104949468774294,0.7106598984771574,0.25,0.17142857142857143,1085.2366666666667,16.873335060896604,16.873335060896604
2025-12-31,kakao,Short,490.61,215,168,49,9,10960.640000000001,2.281906976744186,54.51222222222222,0.2916666666666667,0.1836734693877551,0.4382299586229388,0.7813953488372093,0.2916666666666667,0.1836734693877551,1217.848888888889,22.34084099386478,22.34084099386478
2025-12-31,meta,Long,527.23,236,177,56,8,13183.4,2.2340254237288137,65.90375,0.3163841807909605,0.14285714285714285,0.4476224797526696,0.75,0.3163841807909605,0.14285714285714285,1647.925,25.005026269370102,25.005026269370102
2025-12-31,meta,Short,459.40999999999997,184,159,57,9,16886.13,2.4967934782608694,51.04555555555555,0.3584905660377358,0.15789473684210525,0.40051370235737144,0.8641304347826086,0.3584905660377358,0.15789473684210525,1876.2366666666667,36.75612198254283,36.75612198254282
2025-12-31,naver,Long,582.9,215,171,61,7,7866.04,2.7111627906976743,83.27142857142857,0.3567251461988304,0.11475409836065574,0.36884542803225256,0.7953488372093023,0.3567251461988304,0.11475409836065574,1123.72,13.49466460799451,13.494664607994508
2025-12-31,naver,Short,605.71,238,206,61,9,15573.15,2.5450000000000004,67.30111111111111,0.2961165048543689,0.14754098360655737,0.3929273084479371,0.865546218487395,0.2961165048543689,0.14754098360655737,1730.35,25.71057106536131,25.710571065361304
2025-12-31,toss,Long,263.71,125,92,30,1,1036.01,2.10968,263.71,0.32608695652173914,0.03333333333333333,0.474005536384665,0.736,0.32608695652173914,0.03333333333333333,1036.01,3.9285958059990143,3.9285958059990147
2025-12-31,toss,Short,286.65999999999997,120,95,28,3,2763.1,2.388833333333333,95.55333333333333,0.29473684210526313,0.10714285714285714,0.4186143863810787,0.7916666666666666,0.29473684210526313,0.10714285714285714,921.0333333333333,9.63894509174632,9.638945091746319
2026-01-31,google,Long,754.22,280,225,75,9,11364.529999999999,2.6936428571428572,83.80222222222223,0.3333333333333333,0.12,0.37124446447986,0.8035714285714286,0.3333333333333333,0.12,1262.7255555555555,15.067924478268939,15.067924478268937
2026-01-31,google,Short,710.76,258,205,62,16,23922.510000000002,2.7548837209302324,44.4225,0.3024390243902439,0.25806451612903225,0.3629917271652879,0.7945736434108527,0.3024390243902439,0.25806451612903225,1495.1568750000001,33.65764815127469,33.65764815127469
2026-01-31,kakao,Long,502.03000000000003,220,170,53,11,18189.71,2.281954545454546,45.63909090909091,0.31176470588235294,0.20754716981132076,0.4382208234567655,0.7727272727272727,0.31176470588235294,0.20754716981132076,1653.61,36.2323167938171,36.2323167938171
2026-01-31,kakao,Short,482.97,189,153,51,5,5417.969999999999,2.5553968253968256,96.59400000000001,0.3333333333333333,0.09803921568627451,0.3913286539536617,0.8095238095238095,0.3333333333333333,0.09803921568627451,1083.5939999999998,11.21802596434561,11.218025964345609
2026-01-31,meta,Long,572.21,234,192,49,4,8104.26,2.4453418803418807,143.0525,0.2552083333333333,0.08163265306122448,0.40894077349224933,0.8205128205128205,0.2552083333333333,0.08163265306122448,2026.065,14.163086978556823,14.163086978556823
2026-01-31,meta,Short,544.85,211,149,42,6,7846.360000000001,2.5822274881516587,90.80833333333334,0.28187919463087246,0.14285714285714285,0.3872625493255024,0.7061611374407583,0.28187919463087246,0.14285714285714285,1307.7266666666667,14.400954391116821,14.400954391116821
2026-01-31,naver,Long,711.14,233,207,65,14,19520.23,3.0521030042918453,50.79571428571428,0.3140096618357488,0.2153846153846154,0.3276429395055826,0.8884120171673819,0.3140096618357488,0.2153846153846154,1394.3021428571428,27.449208313412267,27.449208313412267
2026-01-31,naver,Short,606.03,236,201,58,8,10269.49,2.5679237288135592,75.75375,0.2885572139303483,0.13793103448275862,0.38941966569311753,0.8516949152542372,0.2885572139303483,0.13793103448275862,1283.68625,16.945514248469546,16.945514248469546
2026-01-31,toss,Long,301.13,150,108,32,4,6151.07,2.0075333333333334,75.2825,0.2962962962962963,0.125,0.49812373393550957,0.72,0.2962962962962963,0.125,1537.7675,20.426626373991297,20.426626373991294
2026-01-31,toss,Short,311.4,127,107,29,2,2239.24,2.4519685039370076,155.7,0.27102803738317754,0.06896551724137931,0.4078355812459859,0.84251968503937,0.27102803738317754,0.06896551724137931,1119.62,7.190879897238278,7.190879897238278
2026-02-28,google,Long,493.87,200,174,57,8,16651.06,2.46935,61.73375,0.3275862068965517,0.14035087719298245,0.4049648692975884,0.87,0.3275862068965517,0.14035087719298245,2081.3825,33.71547168283152,33.71547168283151
2026-02-28,google,Short,516.93,221,154,50,9,14559.06,2.3390497737556557,57.43666666666666,0.3246753246753247,0.18,0.4275240361364208,0.6968325791855203,0.3246753246753247,0.18,1617.6733333333332,28.164471011548954,28.164471011548944
2026-02-28,kakao,Long,372.3,155,131,41,6,4126.77,2.4019354838709677,62.050000000000004,0.31297709923664124,0.14634146341463414,0.416330915928015,0.8451612903225807,0.31297709923664124,0.14634146341463414,687.7950000000001,11.084528605962934,11.084528605962934
2026-02-28,kakao,Short,313.42,140,105,33,6,5307.47,2.238714285714286,52.23666666666667,0.3142857142857143,0.18181818181818182,0.44668495947929293,0.75,0.3142857142857143,0.18181818181818182,884.5783333333334,16.934050156339737,16.934050156339737
2026-02-28,meta,Long,369.64,154,150,41,3,2073.16,2.4002597402597403,123.21333333333332,0.2733333333333333,0.07317073170731707,0.41662157775132563,0.974025974025974,0.2733333333333333,0.07317073170731707,691.0533333333333,5.608592143707391,5.608592143707391
2026-02-28,meta,Short,392.24,181,127,45,5,7520.58,2.16707182320442,78.44800000000001,0.3543307086614173,0.1111111111111111,0.4614521721395064,0.7016574585635359,0.3543307086614173,0.1111111111111111,1504.116,19.17341423618193,19.173414236181927
2026-02-28,naver,Long,447.22,188,154,43,3,3101.13,2.3788297872340425,149.07333333333335,0.2792207792207792,0.06976744186046512,0.42037475962613474,0.8191489361702128,0.2792207792207792,0.06976744186046512,1033.71,6.934238182549975,6.934238182549975
2026-02-28,naver,Short,441.61,189,147,52,8,11999.9,2.3365608465608467,55.20125,0.35374149659863946,0.15384615384615385,0.42797943887140233,0.7777777777777778,0.35374149659863946,0.15384615384615385,1499.9875,27.173071261973234,27.173071261973234
2026-02-28,toss,Long,191.53,108,76,20,3,2006.6100000000001,1.773425925925926,63.843333333333334,0.2631578947368421,0.15,0.5638803320628623,0.7037037037037037,0.2631578947368421,0.15,668.87,10.476739936302408,10.476739936302408
2026-02-28,toss,Short,220.24,93,78,19,0,0.0,2.3681720430107527,,0.24358974358974358,0.0,0.4222666182346531,0.8387096774193549,0.24358974358974358,0.0,,0.0,
